user,avg_login_hour,login_variance,avg_logout_hour,logout_variance,avg_session_hours,max_session_hours,min_session_hours,session_variance,total_logins,working_days,avg_logins_per_day,unique_pcs,primary_pc,primary_pc_percentage,device_switches,night_login_count,offhour_percentage,weekend_logins,weekday_logins,first_login,last_login
DTAA/SBB0044,9.246521739130435,0.09562867392177099,19.282125603864735,0.07141060034680019,10.036083735909823,10.290277777777778,9.78,0.11409417026794966,345,345,1.0,1,PC-0310,100.0,0,0,0.0,0,345,2010-01-04 09:05:49,2011-05-13 19:23:42
DTAA/SBC0360,8.492898550724638,0.09768957757619261,17.534444444444443,0.07336430518149208,9.041365539452496,9.308333333333334,8.755,0.11676938323335498,345,345,1.0,1,PC-0598,100.0,0,0,0.0,0,345,2010-01-04 08:38:54,2011-05-13 17:28:29
DTAA/SBH0674,10.609685230024214,2.085453699723177,14.367110573042776,1.6953249512347142,3.75727199354318,8.303333333333333,0.0033333333333333335,2.4249680893090715,413,345,1.1971014492753622,48,PC-0750,83.53510895883777,134,0,21.307506053268767,0,413,2010-01-04 07:23:32,2011-05-13 15:04:38
DTAA/SBK0108,8.744057971014492,0.09435430911028947,16.780917874396135,0.07049768642540194,8.036723027375201,8.326666666666666,7.767777777777778,0.12030342629417559,345,345,1.0,1,PC-4158,100.0,0,0,0.0,0,345,2010-01-04 08:37:45,2011-05-13 16:41:35
DTAA/SBM0217,7.240434782608695,0.09592119841845717,17.281400966183575,0.075200863233776,10.04045732689211,10.321944444444444,9.750833333333333,0.12174783588515603,345,345,1.0,1,PC-4499,100.0,0,0,100.0,0,345,2010-01-04 07:11:41,2011-05-13 17:17:36
DTAA/SCB0529,7.484347826086957,0.09771171333937621,18.5356038647343,0.07280707213219223,11.05123349436393,11.323333333333334,10.75388888888889,0.1281320248102972,345,345,1.0,1,PC-1462,100.0,0,0,100.0,0,345,2010-01-04 07:23:33,2011-05-13 18:39:27
DTAA/SCJ0498,11.608260869565218,1.9887019880122607,16.778695652173912,0.06748101798201471,5.17063768115942,9.29,2.863611111111111,1.9927137345330117,345,345,1.0,1,PC-3235,100.0,0,0,19.130434782608695,0,345,2010-01-04 11:30:56,2011-05-13 16:45:45
DTAA/SCK0576,7.996714975845411,0.09645943564026542,16.030531400966183,0.0726941470432315,8.034213365539454,8.314444444444444,7.771111111111111,0.11796208513725948,345,345,1.0,1,PC-4950,100.0,0,0,47.2463768115942,0,345,2010-01-04 07:58:46,2011-05-13 16:05:15
DTAA/SCW0707,11.918697318007663,1.9982225432598,15.246283524904214,1.841271282236648,3.3276098339719034,8.313055555555556,0.04972222222222222,2.2513877289176287,435,345,1.2608695652173914,61,PC-1217,79.3103448275862,176,0,7.816091954022989,0,435,2010-01-04 11:40:48,2011-05-13 15:58:50
DTAA/SDC0032,11.961623325453113,4.050914873615954,15.421079590228526,4.5036640592557475,4.707989887050171,9.32,0.022222222222222223,2.3228098171966614,423,350,1.2085714285714286,18,PC-3081,95.74468085106383,36,26,23.64066193853428,5,418,2010-01-04 07:51:09,2011-05-14 04:17:20
DTAA/SDL0679,8.995507246376812,0.09684097170462803,19.026666666666667,0.07031444692969151,10.031074879227052,10.302777777777777,9.768611111111111,0.12044496671660858,345,345,1.0,1,PC-2131,100.0,0,0,0.0,0,345,2010-01-04 09:05:07,2011-05-13 18:55:16
DTAA/SDM0333,8.240966183574878,0.09433930023530702,17.286956521739132,0.07037124499561899,9.04575040257649,9.31861111111111,8.777777777777779,0.11936301218163572,345,345,1.0,1,PC-3021,100.0,0,0,0.0,0,345,2010-01-04 08:15:05,2011-05-13 17:19:37
DTAA/SDR0010,7.994299516908212,0.09749627543617324,17.035217391304347,0.07090791390813028,9.040805152979065,9.326666666666666,8.777222222222223,0.11902737021358421,345,345,1.0,1,PC-2030,100.0,0,0,48.69565217391305,0,345,2010-01-04 08:04:49,2011-05-13 16:57:19
DTAA/SEF0446,11.069483568075118,2.5091375779898293,15.898650234741783,2.0117409442423764,5.082858959311424,9.309722222222222,0.07777777777777778,2.366150351041622,284,265,1.0716981132075472,15,PC-2477,95.07042253521126,28,1,24.295774647887324,0,284,2010-01-04 11:25:28,2011-01-20 16:20:06
DTAA/SER0835,8.480628019323671,0.09656114824082297,18.53415458937198,0.07164188727262606,10.053221417069244,10.309444444444445,9.7875,0.12255073066572349,345,345,1.0,1,PC-1201,100.0,0,0,0.0,0,345,2010-01-04 08:37:48,2011-05-13 18:26:24
DTAA/SES0660,8.515789473684212,0.09851892157211378,17.528070175438597,0.07115724015524122,9.01358187134503,9.272222222222222,8.823333333333334,0.11973600271356724,19,19,1.0,1,PC-2111,100.0,0,0,0.0,0,19,2010-01-04 08:39:24,2010-01-28 17:31:34
DTAA/SFS0308,8.49391304347826,0.09368799676050212,19.539710144927536,0.07042171586510726,11.04537117552335,11.327222222222222,10.775,0.11894164820316531,345,345,1.0,1,PC-4828,100.0,0,0,0.0,0,345,2010-01-04 08:32:08,2011-05-13 19:38:50
DTAA/SGC0118,8.488454106280193,0.09341804660195682,16.530096618357486,0.07196703553466341,8.040926731078907,8.295277777777779,7.775,0.11797554953266932,345,345,1.0,1,PC-4739,100.0,0,0,0.0,0,345,2010-01-04 08:39:10,2011-05-13 16:31:23
DTAA/SGG0584,13.02502415458937,2.050921566285675,20.28526570048309,0.07431514576811796,7.259651368760064,11.290277777777778,4.948055555555555,2.0513897608698493,345,345,1.0,1,PC-1946,100.0,0,0,0.0,0,345,2010-01-04 14:12:34,2011-05-13 20:16:02
DTAA/SGS0352,6.989806763285025,0.09493790310029537,17.032995169082124,0.07220714023298103,10.04269806763285,10.321388888888889,9.76,0.12229677572546319,345,345,1.0,1,PC-4935,100.0,0,0,100.0,0,345,2010-01-04 07:05:02,2011-05-13 16:55:29
DTAA/SHR0025,11.644575303354745,3.2120030873760728,15.340685224839401,3.666023575629351,4.15940697121104,9.3125,0.03833333333333333,2.6537177247328154,467,351,1.3304843304843306,60,PC-0288,81.37044967880087,170,22,14.346895074946467,5,462,2010-01-04 07:57:29,2011-05-13 17:05:01
DTAA/SHS0608,7.74743961352657,0.09617548447397437,14.779806763285023,0.07283455300712544,7.032528180354266,7.322222222222222,6.768888888888889,0.11662944820665293,345,345,1.0,1,PC-1394,100.0,0,0,100.0,0,345,2010-01-04 07:38:31,2011-05-13 14:41:56
DTAA/SHT0953,7.4905314009661845,0.09941954141864338,17.533671497584542,0.07174717158425928,10.043480676328503,10.321666666666667,9.797777777777778,0.12654653038608712,345,345,1.0,1,PC-1822,100.0,0,0,100.0,0,345,2010-01-04 07:39:48,2011-05-13 17:38:37
DTAA/SIP0805,8.991111111111111,0.10326496029204262,17.04246376811594,0.07228874633628053,8.050538647342995,8.313333333333333,7.768611111111111,0.12499371908722921,345,345,1.0,1,PC-0081,100.0,0,0,0.0,0,345,2010-01-04 08:59:18,2011-05-13 17:02:06
DTAA/SIR0586,7.989420289855072,0.09942495599167628,16.027294685990338,0.06989350371253468,8.037585346215781,8.308333333333334,7.7652777777777775,0.12419998750101005,345,345,1.0,1,PC-2044,100.0,0,0,51.30434782608696,0,345,2010-01-04 07:53:14,2011-05-13 16:01:57
DTAA/SJA0691,11.576289134438307,1.971794872359388,14.599079189686925,0.933337824413588,3.02240561694291,7.3075,0.03638888888888889,1.9909888592353873,362,345,1.0492753623188407,17,PC-3231,95.30386740331491,34,0,17.403314917127073,0,362,2010-01-04 11:52:51,2011-05-13 14:51:52
DTAA/SJB0751,7.490869565217391,0.09490177870510699,17.53599033816425,0.06908309537494876,10.045003220611916,10.306666666666667,9.773333333333333,0.11830739018942679,345,345,1.0,1,PC-4002,100.0,0,0,100.0,0,345,2010-01-04 07:37:04,2011-05-13 17:28:51
DTAA/SJC0487,8.610823970037453,2.4364399355995836,17.279700374531835,2.6399380547742792,8.66905243445693,11.305833333333334,0.013888888888888888,4.408366875131078,445,345,1.289855072463768,70,PC-0996,77.52808988764045,198,0,78.65168539325843,0,445,2010-01-04 07:36:48,2011-05-13 18:29:53
DTAA/SJC0735,7.734975845410628,0.09688565009959683,17.782946859903383,0.07375043518437713,10.048417069243158,10.30638888888889,9.76361111111111,0.12122454291985903,345,345,1.0,1,PC-3261,100.0,0,0,100.0,0,345,2010-01-04 07:50:45,2011-05-13 17:52:25
DTAA/SJH0588,12.136004784688996,3.8540447901974133,17.665271132376393,5.105209383493088,6.276258639021797,11.286666666666667,0.018055555555555554,2.8064439552224454,418,350,1.1942857142857144,20,PC-2512,94.97607655502392,42,32,12.918660287081341,4,414,2010-01-04 08:45:31,2011-05-13 19:54:33
DTAA/SJH0907,6.74632850241546,0.09669630815179098,15.786425120772947,0.07099632146587578,9.039876811594203,9.32,8.763333333333334,0.12244338468503053,345,345,1.0,1,PC-2525,100.0,0,0,100.0,0,345,2010-01-04 06:46:36,2011-05-13 15:43:04
DTAA/SKB0263,8.73048309178744,0.09928243090305706,17.78584541062802,0.06824773850050465,9.056195652173912,9.315833333333334,8.762222222222222,0.11972419601569342,345,345,1.0,1,PC-2809,100.0,0,0,0.0,0,345,2010-01-04 08:39:53,2011-05-13 17:50:26
DTAA/SKH0467,11.693148148148147,1.965481512570846,14.678287037037038,0.6326194464219358,2.985061728395062,7.282777777777778,0.14888888888888888,1.998907031936455,360,345,1.0434782608695652,15,PC-1582,95.83333333333334,30,0,17.77777777777778,0,360,2010-01-04 12:17:53,2011-05-13 14:53:29
DTAA/SKL0881,13.117777777777777,1.911502451894934,21.28903381642512,0.07156000140752862,8.171106280193237,12.244444444444444,5.854444444444445,1.9147793471096257,345,345,1.0,1,PC-1581,100.0,0,0,0.0,0,345,2010-01-04 09:16:15,2011-05-13 21:20:36
DTAA/SKP0270,7.7443961352657,0.0954766580535914,17.782946859903383,0.07222366975466388,10.038825281803543,10.30888888888889,9.760833333333334,0.11841656206007048,345,345,1.0,1,PC-0101,100.0,0,0,100.0,0,345,2010-01-04 07:47:30,2011-05-13 17:43:59
DTAA/SKW0871,11.607777777777779,1.9447358770157666,16.78159420289855,0.07281620143279993,5.173884057971014,9.262777777777778,2.862222222222222,1.9460054903659934,345,345,1.0,1,PC-1529,100.0,0,0,18.26086956521739,0,345,2010-01-04 07:51:35,2011-05-13 16:40:20
DTAA/SLC0778,11.224782608695653,2.0167327715365975,16.529855072463768,0.07529535895162423,5.305986312399356,9.327777777777778,2.9,2.0207983137478616,345,345,1.0,1,PC-3199,100.0,0,0,20.579710144927535,0,345,2010-01-04 11:36:41,2011-05-13 16:33:03
DTAA/SLG0008,7.989082125603866,0.09807561164795175,18.032608695652176,0.07507719878151403,10.042921095008053,10.307222222222222,9.756666666666666,0.1253982710639192,345,345,1.0,1,PC-1682,100.0,0,0,49.85507246376812,0,345,2010-01-04 07:56:48,2011-05-13 17:55:36
DTAA/SLM0589,7.991545893719806,0.09831523238693723,17.03869565217391,0.07251084163636519,9.047384863123995,9.32638888888889,8.759722222222223,0.11938930782243094,345,345,1.0,1,PC-2346,100.0,0,0,50.72463768115942,0,345,2010-01-04 07:52:02,2011-05-13 17:05:07
DTAA/SLM0781,11.15062801932367,1.945764239047022,18.286231884057973,0.07514824505584655,7.135731078904992,11.308055555555555,4.828333333333333,1.9450649931632427,345,345,1.0,1,PC-2034,100.0,0,0,17.971014492753625,0,345,2010-01-04 07:23:20,2011-05-13 18:16:58
DTAA/SMC0139,9.055311355311355,2.261017620428444,16.785347985347986,2.5580746533745105,7.7302857142857135,10.296388888888888,0.011666666666666667,4.097504885730474,455,345,1.318840579710145,74,PC-0577,75.82417582417582,219,0,37.582417582417584,0,455,2010-01-04 08:01:54,2011-05-13 17:58:50
DTAA/SMD0773,7.733478260869566,0.0952479336123978,15.786038647342993,0.07387676414014603,8.052454106280193,8.31638888888889,7.785277777777778,0.11724001977254012,345,345,1.0,1,PC-1075,100.0,0,0,100.0,0,345,2010-01-04 07:36:05,2011-05-13 15:43:44
DTAA/SML0086,11.349082125603864,2.1735645924348383,15.77719806763285,0.07311503623323252,4.427424315619968,8.314444444444444,1.9,2.1762949628613457,345,345,1.0,1,PC-1586,100.0,0,0,24.92753623188406,0,345,2010-01-04 13:30:49,2011-05-13 15:53:05
DTAA/SML0486,11.899951690821256,2.070526722482024,18.282028985507246,0.07301909724916343,6.3817286634460535,10.328333333333333,3.8369444444444443,2.0722997088610415,345,345,1.0,1,PC-0001,100.0,0,0,0.0,0,345,2010-01-04 08:19:38,2011-05-13 18:22:19
DTAA/SMW0913,8.492608695652173,0.09795695536838818,16.533913043478265,0.07129966540863582,8.040866344605474,8.319166666666666,7.7588888888888885,0.12095011112807735,345,345,1.0,1,PC-3438,100.0,0,0,0.0,0,345,2010-01-04 08:35:15,2011-05-13 16:37:06
DTAA/SND0611,7.9950241545893705,0.09715863714281359,19.028502415458938,0.07059075249962864,11.03369726247987,11.313888888888888,10.766944444444444,0.12172366440091213,345,345,1.0,1,PC-3657,100.0,0,0,46.95652173913044,0,345,2010-01-04 08:05:30,2011-05-13 19:05:41
DTAA/SOG0461,8.001159420289856,0.09614807783031336,18.031497584541064,0.07161738036611759,10.030693236714976,10.305,9.765555555555556,0.12246066842401976,345,345,1.0,1,PC-4563,100.0,0,0,44.63768115942029,0,345,2010-01-04 07:57:03,2011-05-13 18:00:13
DTAA/SOM0478,9.045833333333334,1.3701262965779377,14.788618827160493,1.6990150675670945,5.7423135288065845,7.307777777777778,0.003611111111111111,2.6198844361241527,432,345,1.2521739130434784,59,PC-3348,79.86111111111111,174,0,0.0,0,432,2010-01-04 08:26:36,2011-05-13 15:39:38
DTAA/SPK0818,11.792541436464088,2.0266399647201334,15.787384898710863,1.2153294640413903,3.994374616329036,8.322222222222223,0.08472222222222223,2.124015341573983,362,345,1.0492753623188407,16,PC-1938,95.30386740331491,34,0,9.668508287292818,0,362,2010-01-04 11:35:52,2011-05-13 16:02:15
DTAA/SRN0275,11.617056074766356,3.3680067982950086,18.07834890965732,4.622150064651465,6.853757139148494,12.274722222222222,0.06194444444444445,3.401309315359294,428,353,1.2124645892351276,41,PC-3531,88.3177570093458,97,23,16.355140186915886,7,421,2010-01-04 11:58:58,2011-05-14 06:18:12
DTAA/SSB0151,8.492512077294686,0.10158372171978951,17.53352657004831,0.07257021027419763,9.040966988727858,9.315,8.759166666666667,0.12818151875859385,345,345,1.0,1,PC-4616,100.0,0,0,0.0,0,345,2010-01-04 08:29:10,2011-05-13 17:39:47
DTAA/SSC0047,12.94352657004831,1.9743277143856677,19.038840579710143,0.07290534482856861,6.09558615136876,10.29111111111111,3.88,1.9758524947689222,345,345,1.0,1,PC-1537,100.0,0,0,0.0,0,345,2010-01-04 12:45:08,2011-05-13 19:07:21
DTAA/SSC0387,8.989710144927535,0.09509742578517738,19.03541062801932,0.06917309078524689,10.045615942028984,10.307777777777778,9.760833333333334,0.11951166973495157,345,345,1.0,1,PC-2858,100.0,0,0,0.0,0,345,2010-01-04 08:52:06,2011-05-13 19:05:59
DTAA/SSH0085,7.741932367149759,0.09889637419299623,18.784396135265702,0.07354640634884332,11.042671497584541,11.318055555555556,10.77111111111111,0.13242090084613156,345,345,1.0,1,PC-0903,100.0,0,0,100.0,0,345,2010-01-04 07:46:06,2011-05-13 18:46:19
DTAA/SSH0144,11.826557632398753,1.9315150103704586,15.26553738317757,1.8445383641001387,3.438792185877466,8.325555555555555,0.004722222222222222,2.19336675642259,428,345,1.2405797101449276,56,PC-4673,80.60747663551402,164,0,6.5420560747663545,0,428,2010-01-04 11:40:04,2011-05-13 16:03:43
DTAA/SSV0560,7.993851132686085,0.09793595043771217,19.03106796116505,0.07655606343054099,11.037230312837108,11.281666666666666,10.768888888888888,0.1328639184683993,103,103,1.0,1,PC-1609,100.0,0,0,49.51456310679612,0,103,2010-01-04 07:56:27,2010-05-27 19:03:37
DTAA/SSW0815,7.241449275362319,0.09838895789246165,15.284057971014496,0.07253901553160924,8.042454911433174,8.309444444444445,7.770833333333333,0.12139099436859309,345,345,1.0,1,PC-0542,100.0,0,0,100.0,0,345,2010-01-04 07:06:33,2011-05-13 15:22:12
DTAA/STC0066,6.9971980676328505,0.09441890684823305,17.027342995169082,0.07492153455773613,10.030375201288244,10.322777777777778,9.771944444444445,0.11786644733917363,345,345,1.0,1,PC-3069,100.0,0,0,100.0,0,345,2010-01-04 07:08:37,2011-05-13 17:07:46
DTAA/STF0145,12.325418760469011,3.601920458378512,16.16000837520938,4.027301653234203,4.799713149078727,10.360555555555555,0.03333333333333333,2.2057915184492636,398,350,1.1371428571428572,8,PC-0191,97.98994974874373,15,18,11.306532663316583,4,394,2010-01-04 12:09:42,2011-05-13 17:33:19
DTAA/SVC0175,7.485362318840579,0.09790640700217247,17.531835748792272,0.07021914807991099,10.046326086956523,10.313611111111111,9.756666666666666,0.12175339003030662,345,345,1.0,1,PC-3384,100.0,0,0,100.0,0,345,2010-01-04 07:29:01,2011-05-13 17:39:43
DTAA/SVM0756,8.499033816425122,0.0975757531351675,17.533961352657006,0.07592299274674524,9.03508615136876,9.285,8.759722222222223,0.11823729723234927,345,345,1.0,1,PC-0312,100.0,0,0,0.0,0,345,2010-01-04 08:28:13,2011-05-13 17:30:35
DTAA/SWM0768,7.502415458937197,0.09687775012012248,18.529275362318838,0.07335374444014833,11.027667471819646,11.2925,10.755833333333333,0.11922884495006547,345,345,1.0,1,PC-0942,100.0,0,0,100.0,0,345,2010-01-04 07:36:09,2011-05-13 18:34:28
DTAA/SXH0895,6.9239782016348785,0.8338124171925702,13.565395095367847,0.9807024884212087,6.64134574629125,7.295277777777778,0.05472222222222222,1.551418829785125,367,345,1.063768115942029,19,PC-4647,94.00544959128065,44,0,95.36784741144415,0,367,2010-01-04 06:51:23,2011-05-13 13:51:18
DTAA/TAO0639,9.554697380307136,1.3956807423481041,18.966440831074976,1.407436612148903,9.412521830773864,10.314722222222223,0.05277777777777778,2.446460135110187,369,345,1.0695652173913044,24,PC-2198,93.4959349593496,48,0,0.27100271002710025,0,369,2010-01-04 09:08:16,2011-05-13 19:22:19
DTAA/TCH0230,9.485555555555557,0.09743921889117498,16.53270531400966,0.07203725027446252,7.047214170692431,7.316388888888889,6.775,0.12490797261083338,345,345,1.0,1,PC-3052,100.0,0,0,0.0,0,345,2010-01-04 09:34:26,2011-05-13 16:37:49
DTAA/TCR0218,7.989464285714287,0.09566005952089174,17.029345238095235,0.0738846972235391,9.040092261904762,9.321111111111112,8.768888888888888,0.12675640230596893,280,280,1.0,1,PC-0655,100.0,0,0,48.57142857142857,0,280,2010-01-04 07:56:40,2011-02-10 17:04:18
DTAA/TDW0348,8.989323671497583,0.0989423717607041,17.023623188405796,0.07339967737687474,8.03414653784219,8.315,7.773055555555556,0.12432108118762741,345,345,1.0,1,PC-4642,100.0,0,0,0.0,0,345,2010-01-04 09:00:08,2011-05-13 16:56:31
DTAA/TEG0502,7.990772946859903,0.09968967502878,17.029227053140097,0.069478364932176,9.03866505636071,9.315555555555555,8.760277777777778,0.11601028517515306,345,345,1.0,1,PC-4566,100.0,0,0,51.30434782608696,0,345,2010-01-04 07:50:34,2011-05-13 17:04:26
DTAA/TER0923,8.98927536231884,0.09763493539159206,17.03048309178744,0.07472446234043302,8.041545893719807,8.317777777777778,7.764444444444444,0.1242188905648375,345,345,1.0,1,PC-0011,100.0,0,0,0.0,0,345,2010-01-04 08:51:35,2011-05-13 17:08:58
DTAA/TFS0216,6.9855072463768115,0.09740301292727827,15.032608695652174,0.07273911287427766,8.047126409017714,8.320833333333333,7.779444444444445,0.1252108238225291,345,345,1.0,1,PC-0502,100.0,0,0,100.0,0,345,2010-01-04 07:07:08,2011-05-13 14:59:29
DTAA/TGC0670,11.610498084291187,2.138933852598058,15.877164750957855,2.10328197497163,4.266986590038314,9.303055555555556,0.0008333333333333334,2.6392509713994277,435,345,1.2608695652173914,56,PC-4332,79.3103448275862,175,0,17.011494252873565,0,435,2010-01-04 09:53:54,2011-05-13 16:48:33
DTAA/THB0783,8.995072463768116,0.094767171331435,18.028937198067634,0.07352664081871944,9.03370692431562,9.324444444444444,8.762222222222222,0.11787312812017882,345,345,1.0,1,PC-0906,100.0,0,0,0.0,0,345,2010-01-04 08:51:16,2011-05-13 18:08:23
DTAA/THL0671,9.107985143918292,0.7137655070356099,15.893268337975856,0.7813003227941174,6.78504255648406,7.310555555555555,0.0022222222222222222,1.2721515835304147,359,345,1.0405797101449274,14,PC-3221,96.10027855153204,28,0,0.0,0,359,2010-01-04 09:06:56,2011-05-13 16:00:48
DTAA/THS0006,8.989516908212561,0.09736727427087706,16.03487922705314,0.07296458494181654,7.044808373590982,7.328055555555555,6.759166666666666,0.12141919458329692,345,345,1.0,1,PC-3234,100.0,0,0,0.0,0,345,2010-01-04 08:51:42,2011-05-13 15:57:12
DTAA/TIW0195,8.249468599033817,0.09664364733337892,16.289468599033817,0.07345660707431334,8.039823671497583,8.322777777777778,7.759722222222222,0.12534294577318633,345,345,1.0,1,PC-0513,100.0,0,0,0.0,0,345,2010-01-04 08:22:16,2011-05-13 16:16:13
DTAA/TJP0714,11.952204585537919,2.5618832794260995,14.842592592592593,2.066609503597039,3.208253968253968,12.894444444444444,0.10388888888888889,2.174502651794608,378,346,1.092485549132948,19,PC-2079,94.97354497354497,38,6,2.6455026455026456,1,377,2010-01-04 13:38:18,2011-05-13 15:21:03
DTAA/TKG0523,7.99463768115942,0.09773470622460022,19.036811594202902,0.07548815037537877,11.042079710144927,11.319444444444445,10.786388888888888,0.12204067128810579,345,345,1.0,1,PC-4393,100.0,0,0,48.40579710144928,0,345,2010-01-04 08:05:20,2011-05-13 18:59:49
