id,date,user,employee_id,pc,url_domain,suspicious_flag,off_hours_flag
H003090,2026-01-04 11:42:38,kiran.iyer53,EMP0053,PC-LEG-053,company-intranet.local,0,0
H003091,2026-01-20 13:34:43,kiran.iyer53,EMP0053,PC-LEG-053,office365.com,0,0
H003092,2026-01-16 12:42:33,kiran.iyer53,EMP0053,PC-LEG-053,office365.com,0,0
H003093,2026-02-06 06:07:06,kiran.iyer53,EMP0053,PC-LEG-053,atlassian.net,0,0
H003094,2026-01-22 14:31:50,kiran.iyer53,EMP0053,PC-LEG-053,slack.com,0,0
H003095,2026-01-30 11:57:04,kiran.iyer53,EMP0053,PC-LEG-053,google.com,0,0
H003096,2026-01-22 07:36:25,kiran.iyer53,EMP0053,PC-LEG-053,company-intranet.local,0,0
H003097,2026-01-07 11:36:09,kiran.iyer53,EMP0053,PC-LEG-053,office365.com,0,0
H003098,2026-01-29 11:21:04,kiran.iyer53,EMP0053,PC-LEG-053,linkedin.com,0,0
H003099,2026-01-30 15:02:08,kiran.iyer53,EMP0053,PC-LEG-053,github.com,0,0
H003100,2026-02-12 08:00:16,kiran.iyer53,EMP0053,PC-LEG-053,zoom.us,0,0
H003101,2026-01-15 09:32:55,kiran.iyer53,EMP0053,PC-LEG-053,github.com,0,0
H003102,2026-01-29 11:08:20,kiran.iyer53,EMP0053,PC-LEG-053,stackoverflow.com,0,0
H003103,2026-01-10 06:58:22,kiran.iyer53,EMP0053,PC-LEG-053,google.com,0,0
H003104,2026-02-11 14:34:17,kiran.iyer53,EMP0053,PC-LEG-053,wikipedia.org,0,0
H003105,2026-02-06 12:50:15,kiran.iyer53,EMP0053,PC-LEG-053,zoom.us,0,0
H003106,2026-02-02 12:29:10,kiran.iyer53,EMP0053,PC-LEG-053,google.com,0,0
H003107,2026-01-13 08:46:21,karthik.bose54,EMP0054,PC-SAL-054,linkedin.com,0,0
H003108,2026-02-13 13:10:44,karthik.bose54,EMP0054,PC-SAL-054,atlassian.net,0,0
H003109,2026-01-02 17:39:15,karthik.bose54,EMP0054,PC-SAL-054,google.com,0,0
H003110,2026-02-02 10:27:12,karthik.bose54,EMP0054,PC-SAL-054,google.com,0,0
H003111,2026-02-03 09:24:18,karthik.bose54,EMP0054,PC-SAL-054,wikipedia.org,0,0
H003112,2026-01-19 09:43:29,karthik.bose54,EMP0054,PC-SAL-054,stackoverflow.com,0,0
H003113,2026-02-07 12:20:46,karthik.bose54,EMP0054,PC-SAL-054,slack.com,0,0
H003114,2026-02-13 10:45:15,karthik.bose54,EMP0054,PC-SAL-054,google.com,0,0
H003115,2026-01-05 12:35:26,karthik.bose54,EMP0054,PC-SAL-054,linkedin.com,0,0
H003116,2026-01-26 08:09:30,karthik.bose54,EMP0054,PC-SAL-054,stackoverflow.com,0,0
H003117,2026-01-22 21:55:14,karthik.bose54,EMP0054,PC-SAL-054,stackoverflow.com,0,0
H003118,2026-01-20 17:24:40,karthik.bose54,EMP0054,PC-SAL-054,github.com,0,0
H003119,2026-01-04 16:26:27,karthik.bose54,EMP0054,PC-SAL-054,stackoverflow.com,0,0
H003120,2026-01-16 09:03:07,karthik.bose54,EMP0054,PC-SAL-054,atlassian.net,0,0
H003121,2026-02-14 16:05:23,karthik.bose54,EMP0054,PC-SAL-054,slack.com,0,0
H003122,2026-02-14 08:56:44,karthik.bose54,EMP0054,PC-SAL-054,zoom.us,0,0
H003123,2026-01-12 21:26:13,karthik.bose54,EMP0054,PC-SAL-054,slack.com,0,0
H003124,2026-01-11 15:33:35,karthik.bose54,EMP0054,PC-SAL-054,slack.com,0,0
H003125,2026-01-12 16:12:23,karthik.bose54,EMP0054,PC-SAL-054,linkedin.com,0,0
H003126,2026-01-03 09:17:23,karthik.bose54,EMP0054,PC-SAL-054,zoom.us,0,0
H003127,2026-01-08 15:56:41,karthik.bose54,EMP0054,PC-SAL-054,atlassian.net,0,0
H003128,2026-01-14 09:18:59,karthik.bose54,EMP0054,PC-SAL-054,github.com,0,0
H003129,2026-01-06 07:29:21,karthik.bose54,EMP0054,PC-SAL-054,atlassian.net,0,0
H003130,2026-02-06 09:36:21,karthik.bose54,EMP0054,PC-SAL-054,linkedin.com,0,0
H003131,2026-02-11 09:48:52,karthik.bose54,EMP0054,PC-SAL-054,office365.com,0,0
H003132,2026-02-10 12:45:19,karthik.bose54,EMP0054,PC-SAL-054,github.com,0,0
H003133,2026-02-10 15:24:15,karthik.bose54,EMP0054,PC-SAL-054,wikipedia.org,0,0
H003134,2026-01-08 17:04:10,karthik.bose54,EMP0054,PC-SAL-054,google.com,0,0
H003135,2026-01-08 07:58:26,karthik.bose54,EMP0054,PC-SAL-054,atlassian.net,0,0
H003136,2026-02-01 13:11:57,karthik.bose54,EMP0054,PC-SAL-054,atlassian.net,0,0
H003137,2026-02-12 10:11:37,karthik.bose54,EMP0054,PC-SAL-054,google.com,0,0
H003138,2026-02-02 23:11:16,karthik.bose54,EMP0054,PC-SAL-054,linkedin.com,0,0
H003139,2026-01-14 10:41:58,karthik.bose54,EMP0054,PC-SAL-054,google.com,0,0
H003140,2026-02-09 12:31:23,karthik.bose54,EMP0054,PC-SAL-054,google.com,0,0
H003141,2026-01-08 10:54:00,karthik.bose54,EMP0054,PC-SAL-054,company-intranet.local,0,0
H003142,2026-01-30 09:07:16,karthik.bose54,EMP0054,PC-SAL-054,zoom.us,0,0
H003143,2026-02-11 07:33:14,karthik.bose54,EMP0054,PC-SAL-054,atlassian.net,0,0
H003144,2026-01-31 16:11:58,karthik.bose54,EMP0054,PC-SAL-054,stackoverflow.com,0,0
H003145,2026-01-04 10:29:52,karthik.bose54,EMP0054,PC-SAL-054,wikipedia.org,0,0
H003146,2026-01-11 09:47:12,karthik.bose54,EMP0054,PC-SAL-054,office365.com,0,0
H003147,2026-01-02 14:05:08,karthik.bose54,EMP0054,PC-SAL-054,atlassian.net,0,0
H003148,2026-01-26 21:57:15,karthik.bose54,EMP0054,PC-SAL-054,linkedin.com,0,0
H003149,2026-02-04 13:52:24,karthik.bose54,EMP0054,PC-SAL-054,github.com,0,0
H003150,2026-01-20 08:03:52,karthik.bose54,EMP0054,PC-SAL-054,office365.com,0,0
H003151,2026-01-18 13:00:27,karthik.bose54,EMP0054,PC-SAL-054,slack.com,0,0
H003152,2026-02-07 10:46:01,karthik.bose54,EMP0054,PC-SAL-054,slack.com,0,0
H003153,2026-02-08 13:15:47,karthik.bose54,EMP0054,PC-SAL-054,linkedin.com,0,0
H003154,2026-01-20 13:56:51,karthik.bose54,EMP0054,PC-SAL-054,github.com,0,0
H003155,2026-01-05 12:31:38,karthik.bose54,EMP0054,PC-SAL-054,company-intranet.local,0,0
H003156,2026-01-25 10:27:04,karthik.bose54,EMP0054,PC-SAL-054,atlassian.net,0,0
H003157,2026-01-29 07:37:00,karthik.bose54,EMP0054,PC-SAL-054,office365.com,0,0
H003158,2026-01-07 17:20:00,karthik.bose54,EMP0054,PC-SAL-054,github.com,0,0
H003159,2026-01-13 07:02:00,karthik.bose54,EMP0054,PC-SAL-054,atlassian.net,0,0
H003160,2026-01-04 08:30:10,karthik.bose54,EMP0054,PC-SAL-054,wikipedia.org,0,0
H003161,2026-02-09 12:50:55,karthik.bose54,EMP0054,PC-SAL-054,wikipedia.org,0,0
H003162,2026-01-15 13:07:59,karthik.bose54,EMP0054,PC-SAL-054,github.com,0,0
H003163,2026-01-04 12:56:05,karthik.bose54,EMP0054,PC-SAL-054,atlassian.net,0,0
H003164,2026-02-14 13:18:09,karthik.bose54,EMP0054,PC-SAL-054,zoom.us,0,0
H003165,2026-01-03 16:39:25,karthik.bose54,EMP0054,PC-SAL-054,slack.com,0,0
H003166,2026-02-09 13:40:48,karthik.bose54,EMP0054,PC-SAL-054,linkedin.com,0,0
H003167,2026-02-02 16:10:02,karthik.bose54,EMP0054,PC-SAL-054,company-intranet.local,0,0
H003168,2026-02-11 06:05:17,karthik.bose54,EMP0054,PC-SAL-054,atlassian.net,0,0
H003169,2026-01-09 09:00:41,karthik.bose54,EMP0054,PC-SAL-054,linkedin.com,0,0
H003170,2026-01-15 16:10:15,karthik.bose54,EMP0054,PC-SAL-054,wikipedia.org,0,0
H003171,2026-01-28 06:22:37,karthik.bose54,EMP0054,PC-SAL-054,zoom.us,0,0
H003172,2026-01-11 12:59:53,karthik.bose54,EMP0054,PC-SAL-054,zoom.us,0,0
H003173,2026-02-08 14:38:17,karthik.bose54,EMP0054,PC-SAL-054,linkedin.com,0,0
H003174,2026-01-21 14:44:27,karthik.bose54,EMP0054,PC-SAL-054,stackoverflow.com,0,0
H003175,2026-02-01 14:38:32,rohan.joshi55,EMP0055,PC-LEG-055,github.com,0,0
H003176,2026-02-07 09:21:20,rohan.joshi55,EMP0055,PC-LEG-055,linkedin.com,0,0
H003177,2026-01-31 13:42:52,rohan.joshi55,EMP0055,PC-LEG-055,google.com,0,0
H003178,2026-02-11 12:53:13,rohan.joshi55,EMP0055,PC-LEG-055,slack.com,0,0
H003179,2026-01-29 11:30:19,rohan.joshi55,EMP0055,PC-LEG-055,office365.com,0,0
H003180,2026-01-03 10:13:38,rohan.joshi55,EMP0055,PC-LEG-055,atlassian.net,0,0
H003181,2026-02-13 12:20:00,rohan.joshi55,EMP0055,PC-LEG-055,atlassian.net,0,0
H003182,2026-01-15 13:15:21,rohan.joshi55,EMP0055,PC-LEG-055,slack.com,0,0
H003183,2026-01-02 16:33:22,rohan.joshi55,EMP0055,PC-LEG-055,wikipedia.org,0,0
H003184,2026-02-10 11:40:24,rohan.joshi55,EMP0055,PC-LEG-055,slack.com,0,0
H003185,2026-01-01 16:26:13,rohan.joshi55,EMP0055,PC-LEG-055,zoom.us,0,0
H003186,2026-01-20 14:58:58,rohan.joshi55,EMP0055,PC-LEG-055,slack.com,0,0
H003187,2026-01-02 17:20:54,rohan.joshi55,EMP0055,PC-LEG-055,office365.com,0,0
H003188,2026-01-11 07:05:32,rohan.joshi55,EMP0055,PC-LEG-055,atlassian.net,0,0
H003189,2026-01-09 10:42:08,rohan.joshi55,EMP0055,PC-LEG-055,slack.com,0,0
H003190,2026-01-20 16:18:58,rohan.joshi55,EMP0055,PC-LEG-055,office365.com,0,0
H003191,2026-02-03 02:50:08,rohan.joshi55,EMP0055,PC-LEG-055,atlassian.net,0,0
H003192,2026-01-23 13:03:32,rohan.joshi55,EMP0055,PC-LEG-055,zoom.us,0,0
H003193,2026-02-08 13:20:25,rohan.joshi55,EMP0055,PC-LEG-055,zoom.us,0,0
H003194,2026-01-16 10:51:17,rohan.joshi55,EMP0055,PC-LEG-055,stackoverflow.com,0,0
H003195,2026-01-31 15:48:46,rohan.joshi55,EMP0055,PC-LEG-055,google.com,0,0
H003196,2026-01-22 04:28:46,rohan.joshi55,EMP0055,PC-LEG-055,slack.com,0,0
H003197,2026-02-13 18:49:49,rohan.joshi55,EMP0055,PC-LEG-055,zoom.us,0,0
H003198,2026-01-30 17:31:56,rohan.joshi55,EMP0055,PC-LEG-055,atlassian.net,0,0
H003199,2026-02-05 15:51:46,rohan.joshi55,EMP0055,PC-LEG-055,zoom.us,0,0
H003200,2026-01-10 10:10:10,rohan.joshi55,EMP0055,PC-LEG-055,zoom.us,0,0
H003201,2026-02-05 16:26:29,rohan.joshi55,EMP0055,PC-LEG-055,google.com,0,0
H003202,2026-02-10 05:42:31,rohan.joshi55,EMP0055,PC-LEG-055,zoom.us,0,0
H003203,2026-01-11 16:54:30,rohan.joshi55,EMP0055,PC-LEG-055,google.com,0,0
H003204,2026-02-10 17:39:17,rohan.joshi55,EMP0055,PC-LEG-055,google.com,0,0
H003205,2026-02-13 15:27:20,rohan.joshi55,EMP0055,PC-LEG-055,github.com,0,0
H003206,2026-01-14 15:25:31,rohan.joshi55,EMP0055,PC-LEG-055,atlassian.net,0,0
H003207,2026-02-13 16:59:36,rohan.joshi55,EMP0055,PC-LEG-055,google.com,0,0
H003208,2026-01-04 08:52:14,rohan.joshi55,EMP0055,PC-LEG-055,wikipedia.org,0,0
H003209,2026-01-22 09:28:00,rohan.joshi55,EMP0055,PC-LEG-055,company-intranet.local,0,0
H003210,2026-02-05 09:05:21,rohan.joshi55,EMP0055,PC-LEG-055,google.com,0,0
H003211,2026-01-06 18:18:09,rohan.joshi55,EMP0055,PC-LEG-055,slack.com,0,0
H003212,2026-02-06 15:30:56,rohan.joshi55,EMP0055,PC-LEG-055,zoom.us,0,0
H003213,2026-01-15 16:34:21,rohan.joshi55,EMP0055,PC-LEG-055,office365.com,0,0
H003214,2026-01-13 14:38:55,rohan.joshi55,EMP0055,PC-LEG-055,linkedin.com,0,0
H003215,2026-01-25 14:21:10,rohan.joshi55,EMP0055,PC-LEG-055,google.com,0,0
H003216,2026-01-19 11:19:08,rohan.joshi55,EMP0055,PC-LEG-055,slack.com,0,0
H003217,2026-01-11 02:03:32,rohan.joshi55,EMP0055,PC-LEG-055,zoom.us,0,0
H003218,2026-01-10 02:50:15,rohan.joshi55,EMP0055,PC-LEG-055,stackoverflow.com,0,0
H003219,2026-01-17 16:04:04,rohan.joshi55,EMP0055,PC-LEG-055,wikipedia.org,0,0
H003220,2026-02-08 12:31:12,rohan.joshi55,EMP0055,PC-LEG-055,linkedin.com,0,0
H003221,2026-01-10 12:41:24,rohan.joshi55,EMP0055,PC-LEG-055,zoom.us,0,0
H003222,2026-02-08 17:12:42,rohan.joshi55,EMP0055,PC-LEG-055,stackoverflow.com,0,0
H003223,2026-02-14 12:18:06,rohan.joshi55,EMP0055,PC-LEG-055,google.com,0,0
H003224,2026-01-05 11:51:56,rohan.joshi55,EMP0055,PC-LEG-055,slack.com,0,0
H003225,2026-01-04 23:12:53,rohan.joshi55,EMP0055,PC-LEG-055,stackoverflow.com,0,0
H003226,2026-01-04 12:23:18,rohan.joshi55,EMP0055,PC-LEG-055,atlassian.net,0,0
H003227,2026-01-06 12:19:15,rohan.joshi55,EMP0055,PC-LEG-055,slack.com,0,0
H003228,2026-02-11 15:27:03,rohan.joshi55,EMP0055,PC-LEG-055,github.com,0,0
H003229,2026-02-13 01:38:58,rohan.joshi55,EMP0055,PC-LEG-055,stackoverflow.com,0,0
H003230,2026-01-06 08:58:35,rohan.joshi55,EMP0055,PC-LEG-055,wikipedia.org,0,0
H003231,2026-01-04 14:43:58,rohan.joshi55,EMP0055,PC-LEG-055,office365.com,0,0
H003232,2026-01-03 13:59:26,rohan.joshi55,EMP0055,PC-LEG-055,linkedin.com,0,0
H003233,2026-01-27 12:29:50,rohan.joshi55,EMP0055,PC-LEG-055,linkedin.com,0,0
H003234,2026-01-30 09:26:21,rohan.joshi55,EMP0055,PC-LEG-055,linkedin.com,0,0
H003235,2026-01-25 09:22:19,rohan.joshi55,EMP0055,PC-LEG-055,zoom.us,0,0
H003236,2026-02-09 16:13:16,rohan.joshi55,EMP0055,PC-LEG-055,wikipedia.org,0,0
H003237,2026-01-08 13:51:55,rohan.joshi55,EMP0055,PC-LEG-055,atlassian.net,0,0
H003238,2026-01-13 10:47:46,rohan.joshi55,EMP0055,PC-LEG-055,office365.com,0,0
H003239,2026-01-07 17:08:24,rohan.joshi55,EMP0055,PC-LEG-055,google.com,0,0
H003240,2026-01-14 13:23:13,rohan.joshi55,EMP0055,PC-LEG-055,stackoverflow.com,0,0
H003241,2026-01-04 12:46:48,rohan.joshi55,EMP0055,PC-LEG-055,github.com,0,0
H003242,2026-01-13 14:12:41,rohan.joshi55,EMP0055,PC-LEG-055,office365.com,0,0
H003243,2026-01-14 10:47:04,rohan.joshi55,EMP0055,PC-LEG-055,atlassian.net,0,0
H003244,2026-02-11 12:21:47,rohan.joshi55,EMP0055,PC-LEG-055,company-intranet.local,0,0
H003245,2026-01-30 02:24:16,rohan.joshi55,EMP0055,PC-LEG-055,company-intranet.local,0,0
H003246,2026-01-28 08:50:27,rohan.joshi55,EMP0055,PC-LEG-055,company-intranet.local,0,0
H003247,2026-01-25 11:45:06,rohan.joshi55,EMP0055,PC-LEG-055,zoom.us,0,0
H003248,2026-02-10 23:47:52,rohan.joshi55,EMP0055,PC-LEG-055,atlassian.net,0,0
H003249,2026-01-20 15:30:27,rohan.joshi55,EMP0055,PC-LEG-055,github.com,0,0
H003250,2026-01-07 18:57:26,rohan.joshi55,EMP0055,PC-LEG-055,atlassian.net,0,0
H003251,2026-02-05 22:47:16,rohan.joshi55,EMP0055,PC-LEG-055,github.com,0,0
H003252,2026-01-30 14:53:57,rohan.joshi55,EMP0055,PC-LEG-055,google.com,0,0
H003253,2026-01-16 04:03:27,rajesh.iyer56,EMP0056,PC-FIN-056,dropbox-shared-link.info,1,1
H003254,2026-01-21 17:22:10,rajesh.iyer56,EMP0056,PC-FIN-056,company-intranet.local,0,0
H003255,2026-01-11 05:32:39,rajesh.iyer56,EMP0056,PC-FIN-056,pastebin.com,1,1
H003256,2026-01-30 07:23:34,rajesh.iyer56,EMP0056,PC-FIN-056,github.com,0,0
H003257,2026-02-04 22:35:38,rajesh.iyer56,EMP0056,PC-FIN-056,office365.com,0,0
H003258,2026-02-07 16:37:19,rajesh.iyer56,EMP0056,PC-FIN-056,google.com,0,0
H003259,2026-01-23 10:46:21,rajesh.iyer56,EMP0056,PC-FIN-056,google.com,0,0
H003260,2026-02-07 04:20:53,rajesh.iyer56,EMP0056,PC-FIN-056,competitor-jobsboard.com,1,1
H003261,2026-01-26 09:19:27,rajesh.iyer56,EMP0056,PC-FIN-056,atlassian.net,0,0
H003262,2026-01-21 00:01:16,rajesh.iyer56,EMP0056,PC-FIN-056,file-transfer-anon.net,1,1
H003263,2026-01-24 02:56:56,rajesh.iyer56,EMP0056,PC-FIN-056,competitor-jobsboard.com,1,1
H003264,2026-02-03 12:21:16,rajesh.iyer56,EMP0056,PC-FIN-056,linkedin.com,0,0
H003265,2026-01-01 12:30:48,rajesh.iyer56,EMP0056,PC-FIN-056,linkedin.com,0,0
H003266,2026-02-08 15:07:57,rajesh.iyer56,EMP0056,PC-FIN-056,atlassian.net,0,0
H003267,2026-01-25 04:59:39,rajesh.iyer56,EMP0056,PC-FIN-056,stackoverflow.com,0,0
H003268,2026-01-28 15:21:57,rajesh.iyer56,EMP0056,PC-FIN-056,company-intranet.local,0,0
H003269,2026-01-09 14:03:51,rajesh.iyer56,EMP0056,PC-FIN-056,atlassian.net,0,0
H003270,2026-02-12 23:57:45,rajesh.iyer56,EMP0056,PC-FIN-056,file-transfer-anon.net,1,1
H003271,2026-02-10 09:54:27,rajesh.iyer56,EMP0056,PC-FIN-056,company-intranet.local,0,0
H003272,2026-02-13 22:06:14,rajesh.iyer56,EMP0056,PC-FIN-056,darkweb-mirror.onion.link,1,1
H003273,2026-01-20 23:37:39,rajesh.iyer56,EMP0056,PC-FIN-056,pastebin.com,1,1
H003274,2026-02-13 10:17:22,rajesh.iyer56,EMP0056,PC-FIN-056,linkedin.com,0,0
H003275,2026-01-21 12:18:41,rajesh.iyer56,EMP0056,PC-FIN-056,github.com,0,0
H003276,2026-02-02 14:12:55,rajesh.iyer56,EMP0056,PC-FIN-056,github.com,0,0
H003277,2026-02-05 12:57:32,rajesh.iyer56,EMP0056,PC-FIN-056,zoom.us,0,0
H003278,2026-01-06 14:27:58,rajesh.iyer56,EMP0056,PC-FIN-056,slack.com,0,0
H003279,2026-02-03 06:22:47,rajesh.iyer56,EMP0056,PC-FIN-056,linkedin.com,0,0
H003280,2026-01-08 10:26:43,rajesh.iyer56,EMP0056,PC-FIN-056,slack.com,0,0
H003281,2026-01-06 11:37:57,rajesh.iyer56,EMP0056,PC-FIN-056,atlassian.net,0,0
H003282,2026-01-03 11:47:15,rajesh.iyer56,EMP0056,PC-FIN-056,slack.com,0,0
H003283,2026-01-17 01:36:56,rajesh.iyer56,EMP0056,PC-FIN-056,zoom.us,0,0
H003284,2026-01-21 22:07:55,rajesh.iyer56,EMP0056,PC-FIN-056,file-transfer-anon.net,1,1
H003285,2026-01-15 05:26:12,rajesh.iyer56,EMP0056,PC-FIN-056,pastebin.com,1,1
H003286,2026-01-09 10:04:32,rajesh.iyer56,EMP0056,PC-FIN-056,github.com,0,0
H003287,2026-01-24 11:37:08,rajesh.iyer56,EMP0056,PC-FIN-056,office365.com,0,0
H003288,2026-01-10 11:36:28,rajesh.iyer56,EMP0056,PC-FIN-056,atlassian.net,0,0
H003289,2026-02-05 14:24:37,rajesh.iyer56,EMP0056,PC-FIN-056,linkedin.com,0,0
H003290,2026-02-05 11:48:52,rajesh.iyer56,EMP0056,PC-FIN-056,wikipedia.org,0,0
H003291,2026-02-10 11:12:05,rajesh.iyer56,EMP0056,PC-FIN-056,google.com,0,0
H003292,2026-01-28 06:10:31,rajesh.iyer56,EMP0056,PC-FIN-056,company-intranet.local,0,0
H003293,2026-01-17 10:56:53,rajesh.iyer56,EMP0056,PC-FIN-056,github.com,0,0
H003294,2026-01-12 15:46:05,rajesh.iyer56,EMP0056,PC-FIN-056,slack.com,0,0
H003295,2026-01-17 00:07:08,rajesh.iyer56,EMP0056,PC-FIN-056,wetransfer.com,1,1
H003296,2026-01-19 17:49:00,rajesh.iyer56,EMP0056,PC-FIN-056,office365.com,0,0
H003297,2026-02-01 21:48:38,rajesh.iyer56,EMP0056,PC-FIN-056,office365.com,0,0
H003298,2026-02-06 16:15:29,rajesh.iyer56,EMP0056,PC-FIN-056,company-intranet.local,0,0
H003299,2026-02-03 10:51:24,rajesh.iyer56,EMP0056,PC-FIN-056,company-intranet.local,0,0
H003300,2026-01-27 08:00:26,rajesh.iyer56,EMP0056,PC-FIN-056,stackoverflow.com,0,0
H003301,2026-01-23 08:47:22,rajesh.iyer56,EMP0056,PC-FIN-056,linkedin.com,0,0
H003302,2026-01-30 13:18:10,rajesh.iyer56,EMP0056,PC-FIN-056,google.com,0,0
H003303,2026-02-03 06:51:19,rajesh.iyer56,EMP0056,PC-FIN-056,company-intranet.local,0,0
H003304,2026-01-03 02:30:13,rajesh.iyer56,EMP0056,PC-FIN-056,file-transfer-anon.net,1,1
H003305,2026-01-14 09:33:11,rajesh.iyer56,EMP0056,PC-FIN-056,linkedin.com,0,0
H003306,2026-01-20 22:13:47,rajesh.iyer56,EMP0056,PC-FIN-056,zoom.us,0,0
H003307,2026-01-09 09:21:53,rajesh.iyer56,EMP0056,PC-FIN-056,slack.com,0,0
H003308,2026-01-06 02:00:15,rajesh.iyer56,EMP0056,PC-FIN-056,competitor-jobsboard.com,1,1
H003309,2026-02-04 22:54:52,rajesh.iyer56,EMP0056,PC-FIN-056,darkweb-mirror.onion.link,1,1
H003310,2026-02-07 14:26:08,rajesh.iyer56,EMP0056,PC-FIN-056,office365.com,0,0
H003311,2026-02-05 17:42:55,rajesh.iyer56,EMP0056,PC-FIN-056,office365.com,0,0
H003312,2026-01-07 07:59:10,manoj.mehta57,EMP0057,PC-FIN-057,wikipedia.org,0,0
H003313,2026-01-06 11:50:38,manoj.mehta57,EMP0057,PC-FIN-057,company-intranet.local,0,0
H003314,2026-01-14 13:27:24,manoj.mehta57,EMP0057,PC-FIN-057,slack.com,0,0
H003315,2026-01-15 10:46:39,manoj.mehta57,EMP0057,PC-FIN-057,atlassian.net,0,0
H003316,2026-01-31 08:04:41,manoj.mehta57,EMP0057,PC-FIN-057,stackoverflow.com,0,0
H003317,2026-01-11 11:54:20,manoj.mehta57,EMP0057,PC-FIN-057,google.com,0,0
H003318,2026-02-02 09:00:12,manoj.mehta57,EMP0057,PC-FIN-057,stackoverflow.com,0,0
H003319,2026-02-13 12:03:45,manoj.mehta57,EMP0057,PC-FIN-057,github.com,0,0
H003320,2026-02-12 14:17:01,manoj.mehta57,EMP0057,PC-FIN-057,stackoverflow.com,0,0
H003321,2026-02-01 10:22:40,manoj.mehta57,EMP0057,PC-FIN-057,stackoverflow.com,0,0
H003322,2026-02-12 15:42:12,manoj.mehta57,EMP0057,PC-FIN-057,github.com,0,0
H003323,2026-01-17 15:08:54,manoj.mehta57,EMP0057,PC-FIN-057,linkedin.com,0,0
H003324,2026-02-14 10:28:53,manoj.mehta57,EMP0057,PC-FIN-057,office365.com,0,0
H003325,2026-02-07 13:03:52,manoj.mehta57,EMP0057,PC-FIN-057,stackoverflow.com,0,0
H003326,2026-01-04 10:32:29,manoj.mehta57,EMP0057,PC-FIN-057,wikipedia.org,0,0
H003327,2026-01-04 11:04:08,manoj.mehta57,EMP0057,PC-FIN-057,slack.com,0,0
H003328,2026-01-22 08:54:54,manoj.mehta57,EMP0057,PC-FIN-057,google.com,0,0
H003329,2026-01-19 15:38:04,manoj.mehta57,EMP0057,PC-FIN-057,wikipedia.org,0,0
H003330,2026-01-23 08:46:38,manoj.mehta57,EMP0057,PC-FIN-057,wikipedia.org,0,0
H003331,2026-01-16 12:57:10,manoj.mehta57,EMP0057,PC-FIN-057,company-intranet.local,0,0
H003332,2026-01-05 10:17:37,manoj.mehta57,EMP0057,PC-FIN-057,linkedin.com,0,0
H003333,2026-01-29 12:17:36,manoj.mehta57,EMP0057,PC-FIN-057,office365.com,0,0
H003334,2026-01-16 10:05:26,manoj.mehta57,EMP0057,PC-FIN-057,zoom.us,0,0
H003335,2026-01-29 11:22:08,manoj.mehta57,EMP0057,PC-FIN-057,wikipedia.org,0,0
H003336,2026-01-11 19:45:51,manoj.mehta57,EMP0057,PC-FIN-057,slack.com,0,0
H003337,2026-01-07 16:41:20,manoj.mehta57,EMP0057,PC-FIN-057,atlassian.net,0,0
H003338,2026-02-06 14:01:56,manoj.mehta57,EMP0057,PC-FIN-057,github.com,0,0
H003339,2026-02-06 09:54:16,manoj.mehta57,EMP0057,PC-FIN-057,google.com,0,0
H003340,2026-01-19 08:54:47,manoj.mehta57,EMP0057,PC-FIN-057,atlassian.net,0,0
H003341,2026-01-21 11:53:51,manoj.mehta57,EMP0057,PC-FIN-057,slack.com,0,0
H003342,2026-01-26 07:56:15,manoj.mehta57,EMP0057,PC-FIN-057,wikipedia.org,0,0
H003343,2026-02-04 16:21:40,manoj.mehta57,EMP0057,PC-FIN-057,zoom.us,0,0
H003344,2026-01-02 15:56:58,manoj.mehta57,EMP0057,PC-FIN-057,company-intranet.local,0,0
H003345,2026-02-07 16:44:23,manoj.mehta57,EMP0057,PC-FIN-057,google.com,0,0
H003346,2026-01-23 14:47:28,manoj.mehta57,EMP0057,PC-FIN-057,wikipedia.org,0,0
H003347,2026-01-13 08:13:36,manoj.mehta57,EMP0057,PC-FIN-057,zoom.us,0,0
H003348,2026-02-07 15:24:51,manoj.mehta57,EMP0057,PC-FIN-057,company-intranet.local,0,0
H003349,2026-01-08 13:18:05,manoj.mehta57,EMP0057,PC-FIN-057,github.com,0,0
H003350,2026-02-10 11:26:24,manoj.mehta57,EMP0057,PC-FIN-057,office365.com,0,0
H003351,2026-02-05 15:42:14,manoj.mehta57,EMP0057,PC-FIN-057,slack.com,0,0
H003352,2026-01-03 14:31:34,manoj.mehta57,EMP0057,PC-FIN-057,company-intranet.local,0,0
H003353,2026-01-29 08:42:08,manoj.mehta57,EMP0057,PC-FIN-057,company-intranet.local,0,0
H003354,2026-01-15 18:45:13,manoj.mehta57,EMP0057,PC-FIN-057,wikipedia.org,0,0
H003355,2026-02-05 07:04:10,manoj.mehta57,EMP0057,PC-FIN-057,company-intranet.local,0,0
H003356,2026-02-06 13:25:54,manoj.mehta57,EMP0057,PC-FIN-057,linkedin.com,0,0
H003357,2026-01-28 21:28:10,manoj.mehta57,EMP0057,PC-FIN-057,company-intranet.local,0,0
H003358,2026-01-13 14:14:18,manoj.mehta57,EMP0057,PC-FIN-057,atlassian.net,0,0
H003359,2026-02-02 08:57:24,manoj.mehta57,EMP0057,PC-FIN-057,zoom.us,0,0
H003360,2026-01-27 11:29:40,manoj.mehta57,EMP0057,PC-FIN-057,office365.com,0,0
