id,date,user,employee_id,pc,activity,off_hours_flag
L003277,2026-01-15 09:38:31,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003278,2026-01-15 18:35:28,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003279,2026-01-16 12:59:54,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003280,2026-01-16 20:42:21,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003281,2026-01-19 13:24:43,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003282,2026-01-19 22:11:08,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003283,2026-01-20 08:11:40,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003284,2026-01-20 16:28:46,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003285,2026-01-21 21:42:30,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003286,2026-01-22 03:54:39,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003287,2026-01-23 11:32:40,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003288,2026-01-23 19:46:11,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003289,2026-01-28 07:15:47,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003290,2026-01-28 14:32:54,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003291,2026-01-29 07:08:23,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003292,2026-01-29 14:38:09,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003293,2026-01-30 10:41:02,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003294,2026-01-30 17:23:53,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003295,2026-02-02 16:08:17,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003296,2026-02-02 23:05:26,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003297,2026-02-03 04:50:26,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003298,2026-02-03 12:47:04,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003299,2026-02-04 02:54:46,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003300,2026-02-04 09:54:23,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003301,2026-02-05 12:58:58,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003302,2026-02-05 20:58:40,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003303,2026-02-06 14:46:14,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003304,2026-02-06 22:35:41,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003305,2026-02-09 00:55:31,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003306,2026-02-09 07:08:06,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003307,2026-02-10 13:09:13,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003308,2026-02-10 19:31:49,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003309,2026-02-11 12:50:59,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003310,2026-02-11 19:27:46,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003311,2026-02-12 11:29:19,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003312,2026-02-12 17:58:51,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003313,2026-02-13 11:38:15,kiran.iyer53,EMP0053,PC-LEG-053,Logon,0
L003314,2026-02-13 18:32:48,kiran.iyer53,EMP0053,PC-LEG-053,Logoff,0
L003315,2026-01-01 08:55:50,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003316,2026-01-01 16:22:26,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003317,2026-01-02 10:24:10,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003318,2026-01-02 17:48:53,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003319,2026-01-05 08:50:30,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003320,2026-01-05 14:54:03,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003321,2026-01-06 16:48:58,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003322,2026-01-07 01:34:50,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003323,2026-01-07 08:46:11,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003324,2026-01-07 15:32:29,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003325,2026-01-08 11:24:35,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003326,2026-01-08 19:13:40,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003327,2026-01-09 08:30:12,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003328,2026-01-09 14:58:03,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003329,2026-01-11 14:31:25,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003330,2026-01-11 23:18:02,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003331,2026-01-12 20:23:24,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003332,2026-01-13 03:51:31,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003333,2026-01-13 13:26:56,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003334,2026-01-13 19:33:55,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003335,2026-01-14 10:36:10,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003336,2026-01-14 17:11:07,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003337,2026-01-15 09:58:48,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003338,2026-01-15 18:08:48,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003339,2026-01-16 12:44:23,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003340,2026-01-16 20:49:44,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003341,2026-01-19 09:02:58,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003342,2026-01-19 17:29:19,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003343,2026-01-20 14:44:42,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003344,2026-01-20 22:40:51,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003345,2026-01-21 11:43:09,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003346,2026-01-21 18:28:55,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003347,2026-01-22 19:53:10,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003348,2026-01-23 01:55:23,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003349,2026-01-23 13:58:24,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003350,2026-01-23 21:09:58,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003351,2026-01-26 08:27:10,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003352,2026-01-26 16:56:31,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003353,2026-01-27 09:34:42,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003354,2026-01-27 18:14:17,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003355,2026-01-28 14:48:56,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003356,2026-01-28 23:35:18,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003357,2026-01-29 07:36:49,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003358,2026-01-29 16:00:22,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003359,2026-01-30 09:13:59,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003360,2026-01-30 17:28:40,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003361,2026-02-01 12:06:04,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003362,2026-02-01 20:25:20,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003363,2026-02-02 11:18:46,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003364,2026-02-02 18:36:20,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003365,2026-02-03 08:08:12,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003366,2026-02-03 15:35:45,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003367,2026-02-04 07:36:52,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003368,2026-02-04 14:15:07,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003369,2026-02-05 15:51:48,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003370,2026-02-05 22:26:20,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003371,2026-02-06 16:28:40,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003372,2026-02-07 01:13:00,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003373,2026-02-09 07:07:17,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003374,2026-02-09 13:18:51,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003375,2026-02-11 11:48:06,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003376,2026-02-11 17:49:48,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003377,2026-02-12 19:42:37,karthik.bose54,EMP0054,PC-SAL-054,Logon,0
L003378,2026-02-13 04:04:40,karthik.bose54,EMP0054,PC-SAL-054,Logoff,0
L003379,2026-01-01 10:33:48,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003380,2026-01-01 17:21:39,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003381,2026-01-02 15:38:27,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003382,2026-01-02 22:39:01,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003383,2026-01-05 09:23:42,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003384,2026-01-05 16:35:25,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003385,2026-01-06 21:55:21,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003386,2026-01-07 06:20:28,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003387,2026-01-08 10:53:56,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003388,2026-01-08 19:40:26,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003389,2026-01-12 15:15:23,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003390,2026-01-12 22:36:43,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003391,2026-01-13 16:32:26,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003392,2026-01-14 00:31:16,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003393,2026-01-15 18:20:01,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003394,2026-01-16 02:14:05,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003395,2026-01-16 20:47:20,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003396,2026-01-17 04:49:21,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003397,2026-01-19 15:22:27,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003398,2026-01-20 00:11:29,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003399,2026-01-20 11:42:54,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003400,2026-01-20 19:48:48,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003401,2026-01-21 10:38:12,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003402,2026-01-21 18:46:20,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003403,2026-01-22 16:50:54,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003404,2026-01-23 00:59:53,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003405,2026-01-26 23:55:29,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003406,2026-01-27 06:25:43,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003407,2026-01-27 07:42:34,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003408,2026-01-27 14:25:55,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003409,2026-01-28 15:42:44,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003410,2026-01-28 21:58:49,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003411,2026-01-29 14:10:59,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003412,2026-01-29 22:58:11,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003413,2026-01-30 15:14:46,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003414,2026-01-30 22:01:08,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003415,2026-02-02 08:34:40,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003416,2026-02-02 16:45:14,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003417,2026-02-03 14:55:14,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003418,2026-02-03 23:42:57,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003419,2026-02-04 13:41:21,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003420,2026-02-04 20:49:12,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003421,2026-02-05 14:24:41,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003422,2026-02-05 22:20:15,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003423,2026-02-06 16:51:14,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003424,2026-02-06 23:31:28,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003425,2026-02-09 15:59:12,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003426,2026-02-10 00:13:13,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003427,2026-02-10 10:54:20,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003428,2026-02-10 19:46:03,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003429,2026-02-11 00:03:37,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003430,2026-02-11 07:40:01,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003431,2026-02-12 21:20:49,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003432,2026-02-13 04:26:31,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003433,2026-02-13 15:33:42,rohan.joshi55,EMP0055,PC-LEG-055,Logon,0
L003434,2026-02-13 23:21:59,rohan.joshi55,EMP0055,PC-LEG-055,Logoff,0
L003435,2026-01-01 11:09:52,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003436,2026-01-01 19:59:35,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003437,2026-01-02 11:38:18,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003438,2026-01-02 18:04:33,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003439,2026-01-05 09:44:07,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003440,2026-01-05 16:33:20,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003441,2026-01-06 13:13:31,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003442,2026-01-06 20:05:59,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003443,2026-01-07 05:09:52,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,1
L003444,2026-01-07 17:27:54,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,1
L003445,2026-01-08 09:47:03,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003446,2026-01-08 18:33:13,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003447,2026-01-09 14:19:52,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003448,2026-01-09 22:18:31,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003449,2026-01-12 23:22:48,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,1
L003450,2026-01-13 09:43:41,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,1
L003451,2026-01-13 09:59:12,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003452,2026-01-13 18:05:23,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003453,2026-01-14 05:48:50,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,1
L003454,2026-01-14 17:17:46,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,1
L003455,2026-01-15 14:29:41,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003456,2026-01-15 20:59:08,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003457,2026-01-16 09:09:13,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003458,2026-01-16 15:48:28,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003459,2026-01-20 14:54:09,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003460,2026-01-20 22:01:55,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003461,2026-01-21 08:03:06,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003462,2026-01-21 15:07:06,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003463,2026-01-22 07:32:41,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003464,2026-01-22 14:33:36,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003465,2026-01-23 22:15:02,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,1
L003466,2026-01-24 06:57:48,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,1
L003467,2026-01-26 22:49:44,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,1
L003468,2026-01-27 12:46:33,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,1
L003469,2026-01-27 23:55:52,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,1
L003470,2026-01-28 11:49:58,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,1
L003471,2026-01-28 10:07:07,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003472,2026-01-28 16:21:59,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003473,2026-01-29 12:01:37,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003474,2026-01-29 19:44:45,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003475,2026-01-30 01:50:37,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,1
L003476,2026-01-30 10:55:48,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,1
L003477,2026-02-02 07:04:45,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003478,2026-02-02 15:48:20,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003479,2026-02-03 00:25:35,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,1
L003480,2026-02-03 13:19:52,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,1
L003481,2026-02-04 06:53:37,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003482,2026-02-04 14:30:38,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003483,2026-02-05 15:13:42,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003484,2026-02-05 23:55:16,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003485,2026-02-06 08:35:28,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003486,2026-02-06 16:59:33,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003487,2026-02-09 04:54:48,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,1
L003488,2026-02-09 13:07:24,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,1
L003489,2026-02-10 10:34:10,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003490,2026-02-10 17:50:18,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003491,2026-02-11 04:02:33,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,1
L003492,2026-02-11 17:28:12,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,1
L003493,2026-02-12 08:31:44,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003494,2026-02-12 15:28:03,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003495,2026-02-13 13:32:13,rajesh.iyer56,EMP0056,PC-FIN-056,Logon,0
L003496,2026-02-13 21:36:02,rajesh.iyer56,EMP0056,PC-FIN-056,Logoff,0
L003497,2026-01-05 08:35:13,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003498,2026-01-05 16:21:44,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003499,2026-01-06 14:27:04,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003500,2026-01-06 22:06:02,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003501,2026-01-07 14:10:25,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003502,2026-01-07 21:32:30,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003503,2026-01-08 14:44:09,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003504,2026-01-08 22:20:36,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003505,2026-01-09 14:40:44,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003506,2026-01-09 22:36:56,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003507,2026-01-12 12:10:26,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003508,2026-01-12 20:38:18,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003509,2026-01-13 15:24:01,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003510,2026-01-14 00:17:32,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003511,2026-01-14 09:34:07,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003512,2026-01-14 17:37:13,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003513,2026-01-15 10:05:23,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003514,2026-01-15 18:49:02,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003515,2026-01-16 08:51:14,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003516,2026-01-16 15:40:29,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003517,2026-01-19 19:50:59,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003518,2026-01-20 02:13:12,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003519,2026-01-20 16:37:52,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003520,2026-01-21 01:03:05,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003521,2026-01-21 10:36:55,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003522,2026-01-21 17:27:40,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003523,2026-01-22 07:03:10,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003524,2026-01-22 14:00:24,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003525,2026-01-23 08:51:47,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003526,2026-01-23 16:53:47,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003527,2026-01-26 11:37:08,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003528,2026-01-26 18:23:45,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003529,2026-01-27 14:42:08,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003530,2026-01-27 21:07:48,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003531,2026-01-28 09:58:46,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003532,2026-01-28 17:53:49,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003533,2026-01-29 15:43:38,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003534,2026-01-29 22:58:55,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003535,2026-01-30 11:22:51,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003536,2026-01-30 18:47:12,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003537,2026-02-02 14:59:52,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003538,2026-02-02 21:41:02,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003539,2026-02-03 07:19:26,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003540,2026-02-03 15:38:08,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003541,2026-02-04 13:04:46,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003542,2026-02-04 19:47:58,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003543,2026-02-05 13:05:47,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003544,2026-02-05 19:57:14,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003545,2026-02-06 15:00:27,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003546,2026-02-06 23:02:18,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003547,2026-02-09 14:43:56,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003548,2026-02-09 22:19:46,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003549,2026-02-10 01:12:58,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003550,2026-02-10 09:42:37,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003551,2026-02-12 12:22:15,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003552,2026-02-12 21:21:12,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003553,2026-02-13 17:56:33,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003554,2026-02-14 01:59:41,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003555,2026-02-14 08:59:56,manoj.mehta57,EMP0057,PC-FIN-057,Logon,0
L003556,2026-02-14 17:17:24,manoj.mehta57,EMP0057,PC-FIN-057,Logoff,0
L003557,2026-01-01 08:23:53,anjali.mehta58,EMP0058,PC-FIN-058,Logon,0
L003558,2026-01-01 14:47:52,anjali.mehta58,EMP0058,PC-FIN-058,Logoff,0
L003559,2026-01-02 05:31:24,anjali.mehta58,EMP0058,PC-FIN-058,Logon,0
L003560,2026-01-02 12:02:05,anjali.mehta58,EMP0058,PC-FIN-058,Logoff,0
L003561,2026-01-05 16:54:49,anjali.mehta58,EMP0058,PC-FIN-058,Logon,0
L003562,2026-01-06 01:29:13,anjali.mehta58,EMP0058,PC-FIN-058,Logoff,0
L003563,2026-01-06 11:16:13,anjali.mehta58,EMP0058,PC-FIN-058,Logon,0
L003564,2026-01-06 17:16:37,anjali.mehta58,EMP0058,PC-FIN-058,Logoff,0
L003565,2026-01-07 10:59:19,anjali.mehta58,EMP0058,PC-FIN-058,Logon,0
L003566,2026-01-07 19:46:33,anjali.mehta58,EMP0058,PC-FIN-058,Logoff,0
L003567,2026-01-08 12:57:02,anjali.mehta58,EMP0058,PC-FIN-058,Logon,0
L003568,2026-01-08 21:45:24,anjali.mehta58,EMP0058,PC-FIN-058,Logoff,0
L003569,2026-01-09 16:03:22,anjali.mehta58,EMP0058,PC-FIN-058,Logon,0
L003570,2026-01-09 22:04:25,anjali.mehta58,EMP0058,PC-FIN-058,Logoff,0
